cohort,method,k,draw,threshold,sens,spec,spec_frozen_holdout,spec_oracle_holdout,recovery,degenerate,fit_failed
sysucc,M2b,200,448,0.25958109314012895,0.9362068965517242,0.44635193133047213,0.44635193133047213,0.5536480686695279,0.0,False,False
sysucc,M2b,200,449,0.30983751777960894,0.9185441941074524,0.5169491525423728,0.4788135593220339,0.576271186440678,0.3913043478260864,False,False
sysucc,M2b,200,450,0.32997886328874176,0.9119170984455959,0.5427350427350427,0.4829059829059829,0.5683760683760684,0.6999999999999996,False,False
sysucc,M2b,200,451,0.27236749088636925,0.9128205128205128,0.5570175438596491,0.4868421052631579,0.5789473684210527,0.7619047619047612,False,False
sysucc,M2b,200,452,0.35282800203399906,0.8919382504288165,0.591304347826087,0.46956521739130436,0.5826086956521739,1.0769230769230775,False,False
sysucc,M2b,200,453,0.33980531559774874,0.9087837837837838,0.5746606334841629,0.49321266968325794,0.583710407239819,0.8999999999999991,False,False
sysucc,M2b,200,454,0.3359849841070681,0.9172535211267606,0.4897959183673469,0.44081632653061226,0.5428571428571428,0.48000000000000004,False,False
sysucc,M2b,200,455,0.3401865507405867,0.8667820069204152,0.6085106382978723,0.46382978723404256,0.5531914893617021,1.6190476190476186,False,False
sysucc,M2b,200,456,0.3360661503764866,0.888695652173913,0.5840336134453782,0.47478991596638653,0.5672268907563025,1.1818181818181823,False,False
sysucc,M2b,200,457,0.2891819250555429,0.9326424870466321,0.48717948717948717,0.48717948717948717,0.594017094017094,0.0,False,False
sysucc,M2b,200,458,0.36074040646367084,0.9064625850340136,0.6,0.5111111111111111,0.6,1.0,False,False
sysucc,M2b,200,459,0.31868249833534434,0.8967297762478486,0.5474137931034483,0.4525862068965517,0.5431034482758621,1.0476190476190474,False,False
sysucc,M2b,200,460,0.31763799082158206,0.9041095890410958,0.5676855895196506,0.4847161572052402,0.5676855895196506,1.0,False,False
sysucc,M2b,200,461,0.3802065205527366,0.8534923339011925,0.6637168141592921,0.4823008849557522,0.5796460176991151,1.8636363636363635,False,False
sysucc,M2b,200,462,0.2915695466789941,0.9272097053726169,0.5,0.4830508474576271,0.5720338983050848,0.1904761904761905,False,False
sysucc,M2b,200,463,0.30950419004475627,0.9129692832764505,0.5242290748898678,0.4713656387665198,0.5814977973568282,0.4799999999999998,False,False
sysucc,M2b,200,464,0.33301518880039,0.8934707903780069,0.6017316017316018,0.49783549783549785,0.6017316017316018,1.0,False,False
sysucc,M2b,200,465,0.2870151403583033,0.9448275862068966,0.48497854077253216,0.4978540772532189,0.5836909871244635,-0.1500000000000004,False,False
sysucc,M2b,200,466,0.2944243873153627,0.9344827586206896,0.48497854077253216,0.48497854077253216,0.5793991416309013,0.0,False,False
sysucc,M2b,200,467,0.38395515037150413,0.8608247422680413,0.6233766233766234,0.4805194805194805,0.5670995670995671,1.6499999999999997,False,False
sysucc,M2b,200,468,0.3247209964068718,0.9063032367972743,0.5530973451327433,0.4690265486725664,0.5530973451327433,1.0,False,False
sysucc,M2b,200,469,0.3283726453984788,0.9104991394148021,0.5431034482758621,0.4698275862068966,0.5603448275862069,0.8095238095238102,False,False
sysucc,M2b,200,470,0.31708344496319274,0.9140893470790378,0.5367965367965368,0.4675324675324675,0.5541125541125541,0.8000000000000004,False,False
sysucc,M2b,200,471,0.330108418390176,0.9041095890410958,0.5633187772925764,0.4759825327510917,0.5633187772925764,1.0,False,False
sysucc,M2b,200,472,0.37031734238815156,0.8726003490401396,0.6125,0.4708333333333333,0.5583333333333333,1.6190476190476193,False,False
sysucc,M2b,200,473,0.3731309815093331,0.8464163822525598,0.6519823788546255,0.47577092511013214,0.5638766519823789,1.999999999999998,False,False
sysucc,M2b,200,474,0.2851788452614242,0.9092465753424658,0.5502183406113537,0.462882096069869,0.5676855895196506,0.8333333333333329,False,False
sysucc,M2b,200,475,0.34150436211762564,0.8818493150684932,0.611353711790393,0.47161572052401746,0.5720524017467249,1.3913043478260867,False,False
sysucc,M2b,200,476,0.3373777948981324,0.8987993138936535,0.5521739130434783,0.4652173913043478,0.5521739130434783,1.0,False,False
sysucc,M2b,200,477,0.3415933302068052,0.8676975945017182,0.6190476190476191,0.46320346320346323,0.5541125541125541,1.7142857142857146,False,False
sysucc,M2b,200,478,0.31468515987477874,0.9006849315068494,0.5545851528384279,0.4585152838427948,0.5545851528384279,1.0,False,False
sysucc,M2b,200,479,0.32320365654863153,0.8954703832752613,0.5606694560669456,0.4560669456066946,0.5523012552301255,1.0869565217391306,False,False
sysucc,M2b,200,480,0.326515739359274,0.9042735042735043,0.5745614035087719,0.4692982456140351,0.5745614035087719,1.0,False,False
sysucc,M2b,200,481,0.3218645057167188,0.9076923076923077,0.5789473684210527,0.5087719298245614,0.5964912280701754,0.8000000000000005,False,False
sysucc,M2b,200,482,0.2757914373962326,0.9332191780821918,0.4847161572052402,0.4672489082969432,0.5633187772925764,0.18181818181818224,False,False
sysucc,M2b,200,483,0.364136099581173,0.8600337268128162,0.6181818181818182,0.4727272727272727,0.5590909090909091,1.6842105263157894,False,False
sysucc,M2b,200,484,0.3943622839441108,0.8544520547945206,0.6593886462882096,0.47161572052401746,0.5764192139737991,1.7916666666666663,False,False
sysucc,M2b,200,485,0.3121970734018999,0.9133448873483535,0.5423728813559322,0.4661016949152542,0.5720338983050848,0.7199999999999999,False,False
sysucc,M2b,200,486,0.3452478484573625,0.8883161512027491,0.5974025974025974,0.48917748917748916,0.5800865800865801,1.19047619047619,False,False
sysucc,M2b,200,487,0.3356343379944072,0.8989547038327527,0.5690376569037657,0.4769874476987448,0.5690376569037657,1.0,False,False
sysucc,M2b,200,488,0.3493031280040648,0.9140893470790378,0.5324675324675324,0.46320346320346323,0.5627705627705628,0.6956521739130427,False,False
sysucc,M2b,200,489,0.31526335881709605,0.9125214408233276,0.5347826086956522,0.45652173913043476,0.5478260869565217,0.8571428571428579,False,False
sysucc,M2b,200,490,0.3211129077391604,0.9142367066895368,0.5391304347826087,0.46956521739130436,0.5652173913043478,0.7272727272727275,False,False
sysucc,M2b,200,491,0.3094349933922945,0.8960138648180243,0.5720338983050848,0.4830508474576271,0.5677966101694916,1.0499999999999998,False,False
sysucc,M2b,200,492,0.3334553524882544,0.9078260869565218,0.5546218487394958,0.47058823529411764,0.5672268907563025,0.8695652173913048,False,False
sysucc,M2b,200,493,0.3413511116517568,0.9106529209621993,0.5454545454545454,0.4675324675324675,0.5627705627705628,0.8181818181818175,False,False
sysucc,M2b,200,494,0.2763039764496647,0.9376083188908145,0.5,0.5,0.5889830508474576,0.0,False,False
sysucc,M2b,200,495,0.28545475899933936,0.9311531841652324,0.4698275862068966,0.4525862068965517,0.5517241379310345,0.1739130434782612,False,False
sysucc,M2b,200,496,0.3315365868651483,0.9076923076923077,0.5526315789473685,0.4780701754385965,0.5877192982456141,0.6800000000000002,False,False
sysucc,M2b,200,497,0.3365961302889372,0.917098445595855,0.5128205128205128,0.44871794871794873,0.5512820512820513,0.6249999999999992,False,False
sysucc,M2b,200,498,0.29889371310022583,0.9163879598662207,0.5255813953488372,0.4604651162790698,0.5674418604651162,0.608695652173913,False,False
sysucc,M2b,200,499,0.32789643962359777,0.8694158075601375,0.6017316017316018,0.46320346320346323,0.5454545454545454,1.6842105263157912,False,False
breast,M3,10,0,0.11354845530929268,0.9375,0.3424657534246575,0.4041095890410959,0.6095890410958904,-0.30000000000000016,False,False
breast,M3,10,1,0.22473189868180074,0.9473684210526315,0.3333333333333333,0.4013605442176871,0.6190476190476191,-0.31250000000000006,False,False
breast,M3,10,2,0.2515318465070765,0.8617021276595744,0.7094594594594594,0.39864864864864863,0.6148648648648649,1.4374999999999996,False,False
breast,M3,10,3,0.22688089911651582,0.9368421052631579,0.36054421768707484,0.41496598639455784,0.6258503401360545,-0.25806451612903225,False,False
breast,M3,10,4,0.9979739312840965,0.8804347826086957,0.64,0.41333333333333333,0.6133333333333333,1.1333333333333337,False,False
breast,M3,10,5,0.9986453507801906,0.29896907216494845,0.9655172413793104,0.4206896551724138,0.6206896551724138,2.7241379310344827,False,False
breast,M3,10,6,0.14202788379616355,0.989247311827957,0.013422818791946308,0.40939597315436244,0.610738255033557,-1.966666666666667,False,False
breast,M3,10,7,0.459261223607853,0.8297872340425532,0.7635135135135135,0.39864864864864863,0.6216216216216216,1.6363636363636362,False,False
breast,M3,10,8,0.3297770520072575,0.9148936170212766,0.6283783783783784,0.41216216216216217,0.6283783783783784,1.0,False,False
breast,M3,10,9,0.20810862634471086,0.9361702127659575,0.33783783783783783,0.3918918918918919,0.6148648648648649,-0.24242424242424238,False,False
breast,M3,10,10,0.9993526407296522,0.5104166666666666,0.9383561643835616,0.3904109589041096,0.6164383561643836,2.424242424242424,False,False
breast,M3,10,11,0.20199011253828508,0.8817204301075269,0.6577181208053692,0.40939597315436244,0.6308724832214765,1.1212121212121215,False,False
breast,M3,10,12,0.15822947308442986,0.9787234042553191,0.20270270270270271,0.39864864864864863,0.6216216216216216,-0.8787878787878787,False,False
breast,M3,10,13,0.9999898331465162,0.24210526315789474,0.9659863945578231,0.40816326530612246,0.6190476190476191,2.64516129032258,False,False
breast,M3,10,14,0.9993048409162009,0.75,0.84,0.41333333333333333,0.6266666666666667,1.9999999999999996,False,False
breast,M3,10,15,0.9999978671239439,0.09375,0.9931506849315068,0.4041095890410959,0.6164383561643836,2.774193548387096,False,False
breast,M3,10,16,0.9997061587357646,0.6842105263157895,0.8707482993197279,0.4013605442176871,0.6190476190476191,2.1562499999999996,False,False
breast,M3,10,17,0.1343710908440972,0.8969072164948454,0.6413793103448275,0.4,0.6137931034482759,1.1290322580645158,False,False
breast,M3,10,18,0.1717131850901433,0.5670103092783505,0.9172413793103448,0.4068965517241379,0.6206896551724138,2.3870967741935476,False,False
breast,M3,10,19,0.9996251130406287,0.5416666666666666,0.9178082191780822,0.4041095890410959,0.6164383561643836,2.4193548387096775,False,False
breast,M3,10,20,0.47156598334133076,0.8924731182795699,0.6442953020134228,0.3959731543624161,0.6174496644295302,1.121212121212121,False,False
breast,M3,10,21,0.12610191595982612,0.9680851063829787,0.2635135135135135,0.41216216216216217,0.6283783783783784,-0.6875000000000001,False,False
breast,M3,10,22,0.3291014993801913,0.6808510638297872,0.8783783783783784,0.40540540540540543,0.6283783783783784,2.121212121212121,False,False
breast,M3,10,23,0.9996124971877125,0.6739130434782609,0.8733333333333333,0.4,0.62,2.1515151515151514,False,False
breast,M3,10,24,0.9991245035061337,0.6947368421052632,0.8639455782312925,0.4217687074829932,0.6122448979591837,2.321428571428571,False,False
breast,M3,10,25,0.47961786380883414,0.8494623655913979,0.7181208053691275,0.40268456375838924,0.6241610738255033,1.424242424242424,False,False
breast,M3,10,26,0.9977481411265411,0.8064516129032258,0.785234899328859,0.40939597315436244,0.6174496644295302,1.8064516129032258,False,False
breast,M3,10,27,0.16512915742864379,0.8210526315789474,0.7755102040816326,0.40816326530612246,0.6258503401360545,1.6874999999999998,False,False
breast,M3,10,28,0.08807851033001239,0.9789473684210527,0.2108843537414966,0.41496598639455784,0.6258503401360545,-0.9677419354838709,False,False
breast,M3,10,29,0.9998118829975151,0.5319148936170213,0.918918918918919,0.40540540540540543,0.6148648648648649,2.4516129032258065,False,False
breast,M3,10,30,0.9990722519586934,0.7419354838709677,0.8389261744966443,0.40939597315436244,0.6308724832214765,1.9393939393939397,False,False
breast,M3,10,31,0.9988066434971172,0.8241758241758241,0.7615894039735099,0.40397350993377484,0.6225165562913907,1.6363636363636367,False,False
breast,M3,10,32,0.9992290602351787,0.5531914893617021,0.9121621621621622,0.41216216216216217,0.6283783783783784,2.3125,False,False
breast,M3,10,33,0.3276890343857532,0.8924731182795699,0.6577181208053692,0.40939597315436244,0.6308724832214765,1.1212121212121215,False,False
breast,M3,10,34,0.17769366311935872,0.8842105263157894,0.6530612244897959,0.40816326530612246,0.6258503401360545,1.1249999999999996,False,False
breast,M3,10,35,0.15307557185524007,0.967741935483871,0.2550335570469799,0.40939597315436244,0.6241610738255033,-0.7187500000000001,False,False
breast,M3,10,36,0.19011299339389298,0.9361702127659575,0.35135135135135137,0.41216216216216217,0.6283783783783784,-0.28124999999999994,False,False
breast,M3,10,37,0.9998863761432614,0.37894736842105264,0.9455782312925171,0.4217687074829932,0.6394557823129252,2.40625,False,False
breast,M3,10,38,0.9992159260457322,0.8191489361702128,0.7635135135135135,0.3918918918918919,0.6081081081081081,1.7187499999999998,False,False
breast,M3,10,39,0.27703060565006565,0.7446808510638298,0.8513513513513513,0.41216216216216217,0.6351351351351351,1.96969696969697,False,False
breast,M3,10,40,0.9997772661342156,0.8924731182795699,0.6375838926174496,0.40939597315436244,0.610738255033557,1.133333333333333,False,False
breast,M3,10,41,0.9995093464959754,0.6105263157894737,0.891156462585034,0.4013605442176871,0.6122448979591837,2.32258064516129,False,False
breast,M3,10,42,0.9981657785156358,0.8617021276595744,0.7027027027027027,0.41216216216216217,0.6081081081081081,1.4827586206896552,False,False
breast,M3,10,43,0.20769809766848704,0.9787234042553191,0.20270270270270271,0.39864864864864863,0.6216216216216216,-0.8787878787878787,False,False
breast,M3,10,44,0.9998166563900828,0.574468085106383,0.8986486486486487,0.38513513513513514,0.6081081081081081,2.303030303030303,False,False
breast,M3,10,45,0.2936757687479177,0.71875,0.8493150684931506,0.3972602739726027,0.6095890410958904,2.129032258064516,False,False
breast,M3,10,46,0.9986727198846166,0.13541666666666666,0.9931506849315068,0.3972602739726027,0.6232876712328768,2.6363636363636354,False,False
breast,M3,10,47,0.9996756297737088,0.625,0.8835616438356164,0.3904109589041096,0.6164383561643836,2.1818181818181817,False,False
breast,M3,10,48,0.3405427939068794,0.7872340425531915,0.8445945945945946,0.40540540540540543,0.6216216216216216,2.0312500000000004,False,False
breast,M3,10,49,0.9980826738099131,0.7282608695652174,0.84,0.41333333333333333,0.6333333333333333,1.9393939393939394,False,False
breast,M3,10,50,0.24238951458605867,0.9139784946236559,0.6174496644295302,0.4161073825503356,0.6174496644295302,1.0,False,False
breast,M3,10,51,0.24119909468898013,0.8936170212765957,0.6418918918918919,0.41216216216216217,0.6216216216216216,1.0967741935483872,False,False
breast,M3,10,52,0.4715579676151284,0.75,0.8466666666666667,0.41333333333333333,0.6333333333333333,1.96969696969697,False,False
breast,M3,10,53,0.9982806061424773,0.7634408602150538,0.8322147651006712,0.40268456375838924,0.6174496644295302,2.0,False,False
breast,M3,10,54,0.20612679526236505,0.967741935483871,0.2550335570469799,0.40268456375838924,0.6174496644295302,-0.6874999999999997,False,False
breast,M3,10,55,0.2397559416265729,0.6,0.9115646258503401,0.41496598639455784,0.6394557823129252,2.212121212121212,False,False
breast,M3,10,56,0.19367320404095242,0.4479166666666667,0.07534246575342465,0.410958904109589,0.6301369863013698,-1.5312500000000002,False,False
breast,M3,10,57,0.2825311529996323,1.0,0.0,0.41333333333333333,0.6333333333333333,-1.878787878787879,False,False
breast,M3,10,58,0.21411223262569082,0.9247311827956989,0.3825503355704698,0.40268456375838924,0.6241610738255033,-0.09090909090909077,False,False
breast,M3,10,59,0.1454927144494634,0.956989247311828,0.28187919463087246,0.40939597315436244,0.6308724832214765,-0.575757575757576,False,False
breast,M3,10,60,0.40999248582238396,0.6105263157894737,0.8979591836734694,0.40816326530612246,0.6190476190476191,2.32258064516129,False,False
breast,M3,10,61,0.6204424224237146,0.45161290322580644,0.9530201342281879,0.40268456375838924,0.6241610738255033,2.4848484848484844,False,False
breast,M3,10,62,0.9997179994184282,0.5833333333333334,0.8972602739726028,0.4178082191780822,0.6164383561643836,2.413793103448276,False,False
breast,M3,10,63,0.9984721998813394,0.6210526315789474,0.8843537414965986,0.4013605442176871,0.6190476190476191,2.2187499999999996,False,False
breast,M3,10,64,0.2927012210639702,0.8804347826086957,0.6466666666666666,0.41333333333333333,0.6266666666666667,1.0937499999999996,False,False
breast,M3,10,65,0.22047977023792065,0.9893617021276596,0.013513513513513514,0.39864864864864863,0.6216216216216216,-1.727272727272727,False,False
breast,M3,10,66,0.9999648511374386,0.2631578947368421,0.9659863945578231,0.41496598639455784,0.6190476190476191,2.6999999999999997,False,False
breast,M3,10,67,0.22467407066335396,0.8043478260869565,0.8066666666666666,0.42,0.64,1.7575757575757573,False,False
breast,M3,10,68,0.3462727866207197,0.8494623655913979,0.7114093959731543,0.40939597315436244,0.6174496644295302,1.4516129032258063,False,False
breast,M3,10,69,0.9997417846067532,0.7578947368421053,0.8367346938775511,0.4013605442176871,0.6258503401360545,1.9393939393939392,False,False
breast,M3,10,70,0.19902637225565484,0.925531914893617,0.38513513513513514,0.41216216216216217,0.6216216216216216,-0.12903225806451615,False,False
breast,M3,10,71,0.516710039565544,0.7741935483870968,0.8389261744966443,0.40268456375838924,0.6174496644295302,2.03125,False,False
breast,M3,10,72,0.4222872971027834,0.9032258064516129,0.6241610738255033,0.40268456375838924,0.6241610738255033,1.0,False,False
breast,M3,10,73,0.999804803881951,0.4731182795698925,0.9395973154362416,0.3959731543624161,0.6174496644295302,2.454545454545454,False,False
breast,M3,10,74,0.2640234493780258,0.8602150537634409,0.7248322147651006,0.4228187919463087,0.6308724832214765,1.4516129032258063,False,False
breast,M3,10,75,0.24823165612174367,0.9578947368421052,0.2925170068027211,0.4217687074829932,0.6190476190476191,-0.6551724137931036,False,False
breast,M3,10,76,0.2869123785484015,0.9148936170212766,0.6148648648648649,0.41216216216216217,0.6148648648648649,1.0,False,False
breast,M3,10,77,0.25705583244415675,0.8526315789473684,0.7278911564625851,0.40816326530612246,0.6326530612244898,1.424242424242424,False,False
breast,M3,10,78,0.999988164918151,0.3333333333333333,0.9530201342281879,0.40268456375838924,0.6241610738255033,2.4848484848484844,False,False
breast,M3,10,79,0.36199365219520147,0.8723404255319149,0.7027027027027027,0.39864864864864863,0.6148648648648649,1.4062499999999998,False,False
breast,M3,10,80,0.4819472902958875,0.3958333333333333,0.952054794520548,0.410958904109589,0.6232876712328768,2.548387096774193,False,False
breast,M3,10,81,0.49212826408810734,0.631578947368421,0.891156462585034,0.40816326530612246,0.6258503401360545,2.2187499999999996,False,False
breast,M3,10,82,0.6803837403413542,0.9560439560439561,0.2847682119205298,0.4105960264900662,0.6291390728476821,-0.5757575757575756,False,False
breast,M3,10,83,0.22781119863022892,0.9468085106382979,0.3581081081081081,0.41216216216216217,0.6283783783783784,-0.25,False,False
breast,M3,10,84,0.30727726903490793,0.9148936170212766,0.6351351351351351,0.41216216216216217,0.6351351351351351,1.0,False,False
breast,M3,10,85,0.340778735087082,0.7368421052631579,0.8571428571428571,0.41496598639455784,0.6258503401360545,2.0967741935483866,False,False
breast,M3,10,86,0.5763883338793214,0.6989247311827957,0.8523489932885906,0.40939597315436244,0.6174496644295302,2.129032258064516,False,False
breast,M3,10,87,0.4390879858735356,0.7553191489361702,0.8445945945945946,0.41216216216216217,0.6216216216216216,2.0645161290322585,False,False
breast,M3,10,88,0.9993659870154368,0.8297872340425532,0.7567567567567568,0.38513513513513514,0.6081081081081081,1.6666666666666667,False,False
breast,M3,10,89,0.4600387599559359,1.0,0.0,0.4161073825503356,0.6375838926174496,-1.8787878787878791,False,False
breast,M3,10,90,0.9984115292645488,0.723404255319149,0.8378378378378378,0.41216216216216217,0.6216216216216216,2.0322580645161294,False,False
breast,M3,10,91,0.2551744241838653,1.0,0.0,0.40816326530612246,0.6190476190476191,-1.9354838709677418,False,False
breast,M3,10,92,0.1971840403341296,0.8020833333333334,0.8082191780821918,0.410958904109589,0.636986301369863,1.7575757575757576,False,False
breast,M3,10,93,0.4638934346082391,0.5425531914893617,0.9256756756756757,0.40540540540540543,0.6148648648648649,2.4838709677419346,False,False
breast,M3,10,94,0.3372157509990359,0.8404255319148937,0.7432432432432432,0.40540540540540543,0.6148648648648649,1.612903225806451,False,False
breast,M3,10,95,0.9998394333797974,0.49473684210526314,0.9387755102040817,0.40816326530612246,0.6258503401360545,2.4375,False,False
breast,M3,10,96,0.9967896985747636,0.7021276595744681,0.8445945945945946,0.41216216216216217,0.6283783783783784,2.0,False,False
breast,M3,10,97,0.3545072124231719,0.9347826086956522,0.35333333333333333,0.41333333333333333,0.62,-0.29032258064516125,False,False
breast,M3,10,98,0.4856311422639237,0.8901098901098901,0.6490066225165563,0.41721854304635764,0.6225165562913907,1.1290322580645162,False,False
breast,M3,10,99,0.34014261592521755,0.7659574468085106,0.8378378378378378,0.42567567567567566,0.6351351351351351,1.9677419354838712,False,False
breast,M3,10,100,0.3245128787587951,0.8404255319148937,0.7567567567567568,0.4189189189189189,0.6283783783783784,1.6129032258064517,False,False
breast,M3,10,101,0.4804946468974652,0.8172043010752689,0.7718120805369127,0.40268456375838924,0.6241610738255033,1.6666666666666667,False,False
breast,M3,10,102,0.17089796066370197,0.9787234042553191,0.21621621621621623,0.40540540540540543,0.6216216216216216,-0.8750000000000002,False,False
breast,M3,10,103,0.2820865904613559,0.8297872340425532,0.7635135135135135,0.40540540540540543,0.6148648648648649,1.7096774193548383,False,False
breast,M3,10,104,0.16915183829111793,0.9157894736842105,0.6258503401360545,0.4217687074829932,0.6258503401360545,1.0,False,False
breast,M3,10,105,0.2654803103413431,0.8105263157894737,0.7891156462585034,0.4013605442176871,0.6258503401360545,1.727272727272727,False,False
breast,M3,10,106,0.536856442670401,0.5789473684210527,0.9047619047619048,0.3945578231292517,0.6122448979591837,2.34375,False,False
breast,M3,10,107,0.0988997357076265,0.9787234042553191,0.20945945945945946,0.41216216216216217,0.6216216216216216,-0.9677419354838711,False,False
breast,M3,10,108,0.2585086718979294,0.4895833333333333,0.9452054794520548,0.4178082191780822,0.6301369863013698,2.483870967741936,False,False
breast,M3,10,109,0.42680236133444965,0.8191489361702128,0.7702702702702703,0.40540540540540543,0.6216216216216216,1.6875000000000002,False,False
breast,M3,10,110,0.26832120350764344,0.9183673469387755,0.3958333333333333,0.3958333333333333,0.6041666666666666,0.0,True,False
breast,M3,10,111,0.3461174686002505,0.6702127659574468,0.8918918918918919,0.41216216216216217,0.6283783783783784,2.21875,False,False
breast,M3,10,112,0.9935188109202358,0.7684210526315789,0.8299319727891157,0.41496598639455784,0.6190476190476191,2.033333333333333,False,False
breast,M3,10,113,0.9994435364065367,0.7157894736842105,0.8435374149659864,0.41496598639455784,0.6190476190476191,2.1,False,False
breast,M3,10,114,0.24053123904911353,0.25263157894736843,0.14285714285714285,0.4013605442176871,0.6258503401360545,-1.1515151515151514,False,False
breast,M3,10,115,0.9998355798759733,0.6382978723404256,0.8783783783783784,0.39864864864864863,0.6081081081081081,2.290322580645161,False,False
breast,M3,10,116,0.3016355169094555,0.8602150537634409,0.7181208053691275,0.40939597315436244,0.6241610738255033,1.4375,False,False
breast,M3,10,117,0.3859846791578488,0.8494623655913979,0.7181208053691275,0.4161073825503356,0.6308724832214765,1.40625,False,False
breast,M3,10,118,0.3032367914459442,0.9782608695652174,0.21333333333333335,0.42,0.62,-1.0333333333333332,False,False
breast,M3,10,119,0.9999999972372229,0.10526315789473684,0.9931972789115646,0.3945578231292517,0.6054421768707483,2.8387096774193545,False,False
breast,M3,10,120,0.4365609243383026,0.6170212765957447,0.8918918918918919,0.40540540540540543,0.6216216216216216,2.2500000000000004,False,False
breast,M3,10,121,0.4016824804221752,0.7553191489361702,0.8513513513513513,0.40540540540540543,0.6216216216216216,2.0625,False,False
breast,M3,10,122,0.3494770857136884,0.8043478260869565,0.7933333333333333,0.4066666666666667,0.62,1.8125,False,False
breast,M3,10,123,0.9991451031880606,0.8461538461538461,0.7086092715231788,0.3973509933774834,0.6158940397350994,1.4242424242424236,False,False
breast,M3,10,124,0.9992352297132377,0.776595744680851,0.831081081081081,0.38513513513513514,0.6081081081081081,1.9999999999999998,False,False
breast,M3,10,125,0.37288534354307507,1.0,0.0,0.40939597315436244,0.610738255033557,-2.0333333333333337,False,False
breast,M3,10,126,0.3124142588184413,0.8315789473684211,0.7687074829931972,0.4013605442176871,0.6190476190476191,1.6874999999999998,False,False
breast,M3,10,127,0.07875082865243874,0.9894736842105263,0.013605442176870748,0.41496598639455784,0.6122448979591837,-2.0344827586206895,False,False
breast,M3,10,128,0.30147828290925655,0.8586956521739131,0.7133333333333334,0.42,0.6333333333333333,1.3750000000000004,False,False
breast,M3,10,129,0.22419516181669916,0.9042553191489362,0.6283783783783784,0.41216216216216217,0.6283783783783784,1.0,False,False
breast,M3,10,130,0.9996356509207918,0.7052631578947368,0.8435374149659864,0.40816326530612246,0.6258503401360545,2.0,False,False
breast,M3,10,131,0.21690003610710643,0.8924731182795699,0.6510067114093959,0.4161073825503356,0.6241610738255033,1.129032258064516,False,False
breast,M3,10,132,0.42371694587832454,0.9021739130434783,0.64,0.42,0.64,1.0,False,False
breast,M3,10,133,0.2605834235948419,0.8736842105263158,0.7074829931972789,0.40816326530612246,0.6258503401360545,1.3749999999999998,False,False
breast,M3,10,134,0.1649302267730023,0.925531914893617,0.38513513513513514,0.41216216216216217,0.6283783783783784,-0.125,False,False
breast,M3,10,135,0.15218890332445686,0.9583333333333334,0.2808219178082192,0.4178082191780822,0.6301369863013698,-0.6451612903225807,False,False
breast,M3,10,136,0.9989693479556686,0.8901098901098901,0.6423841059602649,0.3973509933774834,0.6158940397350994,1.1212121212121209,False,False
breast,M3,10,137,0.1079776977777746,0.989247311827957,0.013422818791946308,0.38926174496644295,0.610738255033557,-1.696969696969697,False,False
breast,M3,10,138,0.28337778197964414,0.78125,0.8356164383561644,0.4041095890410959,0.6164383561643836,2.032258064516129,False,False
breast,M3,10,139,0.15036334552331898,0.6185567010309279,0.903448275862069,0.41379310344827586,0.6344827586206897,2.2187499999999996,False,False
breast,M3,10,140,0.99968587827227,0.5053763440860215,0.9194630872483222,0.40268456375838924,0.6174496644295302,2.40625,False,False
breast,M3,10,141,0.39992301616460224,0.9347826086956522,0.35333333333333333,0.41333333333333333,0.6333333333333333,-0.27272727272727276,False,False
breast,M3,10,142,0.47051375415757424,0.8478260869565217,0.7133333333333334,0.4,0.62,1.4242424242424245,False,False
breast,M3,10,143,0.11998108457234456,0.9893617021276596,0.013513513513513514,0.41216216216216217,0.6216216216216216,-1.9032258064516134,False,False
breast,M3,10,144,0.13744284446278404,0.9578947368421052,0.272108843537415,0.4013605442176871,0.6258503401360545,-0.5757575757575756,False,False
breast,M3,10,145,0.24743132869952553,0.8854166666666666,0.6438356164383562,0.4178082191780822,0.6232876712328768,1.0999999999999999,False,False
breast,M3,10,146,0.2880841624161223,0.6,0.05442176870748299,0.4013605442176871,0.6190476190476191,-1.5937499999999998,False,False
breast,M3,10,147,0.34416154473049365,0.7578947368421053,0.8435374149659864,0.40816326530612246,0.6326530612244898,1.9393939393939392,False,False
breast,M3,10,148,0.43147413739632734,0.4842105263157895,0.9455782312925171,0.41496598639455784,0.6326530612244898,2.4375,False,False
breast,M3,10,149,0.9935692179927583,0.65625,0.8767123287671232,0.4178082191780822,0.6301369863013698,2.1612903225806455,False,False
breast,M3,10,150,0.3759029725967373,0.9021739130434783,0.6266666666666667,0.4066666666666667,0.6266666666666667,1.0,False,False
breast,M3,10,151,0.3193620492228173,0.5638297872340425,0.9121621621621622,0.41216216216216217,0.6351351351351351,2.242424242424243,False,False
breast,M3,10,152,0.9999731306970464,0.4020618556701031,0.9448275862068966,0.4,0.6206896551724138,2.46875,False,False
breast,M3,10,153,0.996518971256162,0.9148936170212766,0.6081081081081081,0.40540540540540543,0.6081081081081081,1.0,False,False
breast,M3,10,154,0.9968727501773726,0.8681318681318682,0.7019867549668874,0.40397350993377484,0.6225165562913907,1.363636363636364,False,False
breast,M3,10,155,0.20315260228517726,0.946236559139785,0.3422818791946309,0.40939597315436244,0.6241610738255033,-0.3125000000000001,False,False
breast,M3,10,156,0.9995505299432524,0.24742268041237114,0.9724137931034482,0.4068965517241379,0.6137931034482759,2.733333333333333,False,False
